[128 Dense|2 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.34273871779441833, 0.9094827771186829]
[32 Dense|2 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.3262249231338501, 0.9741379022598267]
[8 Dense|128 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.332471638917923, 0.9655172228813171]
[16 Dense|32 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.30860066413879395, 0.9698275923728943]
[32 Dense|16 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.3142472207546234, 0.9741379022598267]
[4 Dense|8 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.5963668823242188, 0.8103448152542114]
[64 Dense|4 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.33888980746269226, 0.9612069129943848]
[4 Dense|64 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.4820092022418976, 0.9224137663841248]
[128 Dense|4 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[1.185775637626648, 0.6465517282485962]
[8 Dense|64 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.3146466612815857, 0.9698275923728943]
[256 Dense|8 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.23642408847808838, 0.9612069129943848]
[4 Dense|128 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.40237388014793396, 0.8620689511299133]
[16 Dense|128 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.4168902039527893, 0.9267241358757019]
[128 Dense|256 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.21776555478572845, 0.9568965435028076]
[128 Dense|128 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.2202497124671936, 0.9784482717514038]
[64 Dense|32 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.1844375878572464, 0.9741379022598267]
[128 Dense|16 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.24220570921897888, 0.9568965435028076]
[32 Dense|4 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.37323176860809326, 0.9137930870056152]
[4 Dense|4 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.3959851861000061, 0.9482758641242981]
[16 Dense|4 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.25593286752700806, 0.9741379022598267]
[64 Dense|16 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.2574777901172638, 0.9568965435028076]
[4 Dense|8 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.6612613797187805, 0.7844827771186829]
[16 Dense|32 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.2473045289516449, 0.9655172228813171]
[256 Dense|256 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.23258067667484283, 0.9525862336158752]
[32 Dense|16 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.3548049330711365, 0.9525862336158752]
[4 Dense|2 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.32924947142601013, 0.892241358757019]
[128 Dense|256 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.10891272127628326, 0.9655172228813171]
[16 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.2897820770740509, 0.9612069129943848]
[8 Dense|128 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.29211047291755676, 0.9655172228813171]
[64 Dense|4 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.15024664998054504, 0.9612069129943848]
[64 Dense|128 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.19536903500556946, 0.9698275923728943]
[128 Dense|32 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.17844781279563904, 0.9698275923728943]
[8 Dense|2 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.37246137857437134, 0.9051724076271057]
[4 Dense|16 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.2345297485589981, 0.9612069129943848]
[256 Dense|64 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.650590717792511, 0.7629310488700867]
[8 Dense|2 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.3764043152332306, 0.8965517282485962]
[4 Dense|16 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.2608714997768402, 0.9396551847457886]
