year,round,lap,driver,position,laptime
2022,19,23,kevin_magnussen,13,173.731
2022,19,23,ricciardo,14,171.739
2022,19,23,albon,15,172.253
2022,19,23,latifi,16,173.765
2022,19,23,alonso,17,179.538
2022,19,24,max_verstappen,1,172.898
2022,19,24,hamilton,2,172.764
2022,19,24,perez,3,171.072
2022,19,24,leclerc,4,171.423
2022,19,24,russell,5,171.777
2022,19,24,vettel,6,172.139
2022,19,24,gasly,7,171.367
2022,19,24,tsunoda,8,170.242
2022,19,24,norris,9,169.754
2022,19,24,mick_schumacher,10,169.993
2022,19,24,ocon,11,169.933
2022,19,24,kevin_magnussen,12,170.55
2022,19,24,ricciardo,13,170.71
2022,19,24,albon,14,170.525
2022,19,24,latifi,15,170.112
2022,19,24,alonso,16,169.704
2022,19,24,zhou,17,184.224
2022,19,25,max_verstappen,1,157.141
2022,19,25,hamilton,2,156.888
2022,19,25,perez,3,156.727
2022,19,25,leclerc,4,155.638
2022,19,25,russell,5,153.976
2022,19,25,vettel,6,152.739
2022,19,25,gasly,7,150.97899999999998
2022,19,25,tsunoda,8,150.784
2022,19,25,norris,9,149.536
2022,19,25,mick_schumacher,10,148.906
2022,19,25,ocon,11,148.781
2022,19,25,kevin_magnussen,12,147.379
2022,19,25,ricciardo,13,144.438
2022,19,25,albon,14,142.766
2022,19,25,latifi,15,141.625
2022,19,25,alonso,16,140.554
2022,19,25,zhou,17,139.11599999999999
2022,19,26,max_verstappen,1,101.378
2022,19,26,hamilton,2,101.93299999999999
2022,19,26,perez,3,102.39099999999999
2022,19,26,leclerc,4,102.72
2022,19,26,russell,5,103.30199999999999
2022,19,26,vettel,6,103.762
2022,19,26,gasly,7,104.212
2022,19,26,tsunoda,8,103.517
2022,19,26,norris,9,103.684
2022,19,26,mick_schumacher,10,103.679
2022,19,26,kevin_magnussen,11,104.29599999999999
2022,19,26,ocon,12,105.226
2022,19,26,ricciardo,13,105.269
2022,19,26,albon,14,105.387
2022,19,26,latifi,15,105.678
2022,19,26,alonso,16,105.509
2022,19,26,zhou,17,105.555
2022,19,27,max_verstappen,1,101.505
2022,19,27,hamilton,2,101.842
2022,19,27,perez,3,101.809
2022,19,27,leclerc,4,102.06700000000001
2022,19,27,russell,5,102.239
2022,19,27,vettel,6,102.701
2022,19,27,gasly,7,103.43299999999999
2022,19,27,tsunoda,8,103.469
2022,19,27,norris,9,103.462
2022,19,27,mick_schumacher,10,103.676
2022,19,27,kevin_magnussen,11,103.914
2022,19,27,ocon,12,104.238
2022,19,27,ricciardo,13,104.378
2022,19,27,albon,14,104.626
2022,19,27,latifi,15,104.637
2022,19,27,alonso,16,104.982
2022,19,27,zhou,17,105.155
2022,19,28,max_verstappen,1,101.538
2022,19,28,hamilton,2,101.523
2022,19,28,perez,3,101.67699999999999
2022,19,28,leclerc,4,101.568
2022,19,28,russell,5,101.924
2022,19,28,vettel,6,102.521
