[128 Dense|32 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.20405486226081848, 0.9612069129943848]
[128 Dense|32 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.27928048372268677, 0.9568965435028076]
[128 Dense|32 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.2196301966905594, 0.9698275923728943]
[16 Dense|4 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.20243263244628906, 0.9741379022598267]
[2 Dense|32 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.5835787057876587, 0.7931034564971924]
[128 Dense|4 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.12971621751785278, 0.9784482717514038]
[128 Dense|4 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[1.181284785270691, 0.6465517282485962]
[128 Dense|16 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.304065078496933, 0.9698275923728943]
[2 Dense|64 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.8485472202301025, 0.7112069129943848]
[8 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.19521063566207886, 0.9568965435028076]
[16 Dense|32 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.25489261746406555, 0.9655172228813171]
[8 Dense|8 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.31564849615097046, 0.9525862336158752]
[4 Dense|16 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.29051148891448975, 0.9525862336158752]
[256 Dense|256 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.520876407623291, 0.8663793206214905]
[4 Dense|8 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.2279370278120041, 0.9655172228813171]
[64 Dense|16 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.32993143796920776, 0.9568965435028076]
[64 Dense|16 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.31209734082221985, 0.9482758641242981]
[4 Dense|128 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.2819914221763611, 0.9396551847457886]
[32 Dense|2 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.5468440055847168, 0.8318965435028076]
[32 Dense|8 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.2231236696243286, 0.9482758641242981]
[8 Dense|256 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.36821749806404114, 0.9741379022598267]
[256 Dense|128 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.5294103026390076, 0.9525862336158752]
[2 Dense|4 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.5297841429710388, 0.8146551847457886]
[4 Dense|128 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.46052804589271545, 0.9482758641242981]
[64 Dense|8 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.2672366499900818, 0.9568965435028076]
[8 Dense|128 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.2612902522087097, 0.9698275923728943]
[64 Dense|8 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.2525763511657715, 0.9482758641242981]
[16 Dense|8 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.3265700936317444, 0.9612069129943848]
[4 Dense|32 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.285383403301239, 0.9482758641242981]
[2 Dense|32 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.5935612320899963, 0.818965494632721]
[32 Dense|128 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.17654865980148315, 0.9784482717514038]
[32 Dense|128 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.19280438125133514, 0.9612069129943848]
[2 Dense|128 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.6243590712547302, 0.7887930870056152]
[32 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.37928855419158936, 0.8663793206214905]
[2 Dense|16 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.6530977487564087, 0.7629310488700867]
[64 Dense|32 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.4796658158302307, 0.9482758641242981]
[4 Dense|32 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.3139502704143524, 0.9482758641242981]
[8 Dense|2 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.49362704157829285, 0.8362069129943848]
[32 Dense|8 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.23788191378116608, 0.9741379022598267]
[16 Dense|64 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.141018345952034, 0.9568965435028076]
[16 Dense|16 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.15999504923820496, 0.9784482717514038]
[32 Dense|256 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.24255317449569702, 0.9568965435028076]
[2 Dense|64 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.5466978549957275, 0.8448275923728943]
[8 Dense|32 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.43216291069984436, 0.9525862336158752]
[32 Dense|32 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.4736585021018982, 0.875]
[32 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.20225493609905243, 0.9568965435028076]
[2 Dense|32 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.6030999422073364, 0.7629310488700867]
[32 Dense|2 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.3687000572681427, 0.9094827771186829]
[32 Dense|2 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.4448487162590027, 0.8663793206214905]
[8 Dense|16 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.2904011309146881, 0.9568965435028076]
[4 Dense|2 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.7033640146255493, 0.7155172228813171]
[16 Dense|128 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.1532219797372818, 0.9741379022598267]
[16 Dense|16 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.42460671067237854, 0.9482758641242981]
[128 Dense|16 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.2780817747116089, 0.9698275923728943]
[256 Dense|8 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.17099982500076294, 0.982758641242981]
[4 Dense|256 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.29674282670021057, 0.9698275923728943]
[2 Dense|64 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.5426152944564819, 0.8663793206214905]
[256 Dense|4 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.32324346899986267, 0.943965494632721]
[16 Dense|2 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[1.1857762336730957, 0.6465517282485962]
[8 Dense|16 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.4763772487640381, 0.8663793206214905]
