year,round,lap,driver,position,laptime
2023,6,11,tsunoda,9,79.297
2023,6,11,norris,10,79.148
2023,6,11,piastri,11,78.9
2023,6,11,de_vries,12,79.07
2023,6,11,albon,13,79.27799999999999
2023,6,11,bottas,14,79.38
2023,6,11,sargeant,15,80.089
2023,6,11,kevin_magnussen,16,79.824
2023,6,11,stroll,17,79.758
2023,6,11,perez,18,79.848
2023,6,11,zhou,19,79.602
2023,6,11,hulkenberg,20,79.596
2023,6,12,max_verstappen,1,76.993
2023,6,12,alonso,2,77.588
2023,6,12,ocon,3,78.515
2023,6,12,sainz,4,78.947
2023,6,12,hamilton,5,78.23
2023,6,12,leclerc,6,78.15
2023,6,12,gasly,7,78.582
2023,6,12,russell,8,78.459
2023,6,12,tsunoda,9,79.627
2023,6,12,norris,10,80.277
2023,6,12,piastri,11,80.30199999999999
2023,6,12,de_vries,12,80.182
2023,6,12,albon,13,80.31
2023,6,12,bottas,14,80.206
2023,6,12,sargeant,15,80.638
2023,6,12,kevin_magnussen,16,80.487
2023,6,12,stroll,17,80.639
2023,6,12,perez,18,80.43299999999999
2023,6,12,zhou,19,80.319
2023,6,12,hulkenberg,20,80.164
2023,6,13,max_verstappen,1,77.434
2023,6,13,alonso,2,78.443
2023,6,13,ocon,3,78.025
2023,6,13,sainz,4,78.286
2023,6,13,hamilton,5,78.084
2023,6,13,leclerc,6,78.018
2023,6,13,gasly,7,77.713
2023,6,13,russell,8,77.787
2023,6,13,tsunoda,9,78.8
2023,6,13,norris,10,78.97800000000001
2023,6,13,piastri,11,79.265
2023,6,13,de_vries,12,79.419
2023,6,13,albon,13,79.885
2023,6,13,bottas,14,79.511
2023,6,13,sargeant,15,80.702
2023,6,13,kevin_magnussen,16,80.886
2023,6,13,stroll,17,80.84700000000001
2023,6,13,perez,18,80.797
2023,6,13,zhou,19,80.561
2023,6,13,hulkenberg,20,80.824
2023,6,14,max_verstappen,1,77.065
2023,6,14,alonso,2,77.508
2023,6,14,ocon,3,78.055
2023,6,14,sainz,4,78.107
2023,6,14,hamilton,5,78.422
2023,6,14,leclerc,6,78.394
2023,6,14,gasly,7,78.564
2023,6,14,russell,8,78.286
2023,6,14,tsunoda,9,78.481
2023,6,14,norris,10,78.856
2023,6,14,piastri,11,79.285
2023,6,14,de_vries,12,79.479
2023,6,14,albon,13,80.259
2023,6,14,bottas,14,80.06700000000001
2023,6,14,sargeant,15,80.318
2023,6,14,kevin_magnussen,16,80.328
2023,6,14,stroll,17,80.295
2023,6,14,perez,18,80.283
2023,6,14,zhou,19,80.65299999999999
2023,6,14,hulkenberg,20,81.254
2023,6,15,max_verstappen,1,77.07900000000001
2023,6,15,alonso,2,77.444
2023,6,15,ocon,3,78.018
2023,6,15,sainz,4,77.883
2023,6,15,hamilton,5,78.189
2023,6,15,leclerc,6,78.312
2023,6,15,gasly,7,78.28399999999999
2023,6,15,russell,8,78.531
2023,6,15,tsunoda,9,78.439
2023,6,15,norris,10,78.855
2023,6,15,piastri,11,79.134
2023,6,15,de_vries,12,79.081
2023,6,15,albon,13,80.892
2023,6,15,bottas,14,80.912
2023,6,15,sargeant,15,80.28
2023,6,15,kevin_magnussen,16,80.287
2023,6,15,stroll,17,80.203
2023,6,15,perez,18,80.418
2023,6,15,zhou,19,80.398
2023,6,15,hulkenberg,20,80.97200000000001
2023,6,16,max_verstappen,1,76.824
2023,6,16,alonso,2,77.17
2023,6,16,ocon,3,77.94800000000001
2023,6,16,sainz,4,78.239
2023,6,16,hamilton,5,78.31
2023,6,16,leclerc,6,78.316
2023,6,16,gasly,7,78.298
2023,6,16,russell,8,78.502
2023,6,16,tsunoda,9,78.246
2023,6,16,norris,10,78.988
2023,6,16,piastri,11,78.718
2023,6,16,de_vries,12,79.004
2023,6,16,albon,13,80.443
2023,6,16,bottas,14,80.48
2023,6,16,sargeant,15,80.471
2023,6,16,kevin_magnussen,16,80.464
2023,6,16,stroll,17,80.545
2023,6,16,perez,18,80.487
2023,6,16,zhou,19,80.727
2023,6,16,hulkenberg,20,80.281
2023,6,17,max_verstappen,1,76.86
2023,6,17,alonso,2,77.699
2023,6,17,ocon,3,78.372
2023,6,17,sainz,4,78.36
2023,6,17,hamilton,5,78.254
2023,6,17,leclerc,6,78.23400000000001
2023,6,17,gasly,7,77.99
2023,6,17,russell,8,78.244
2023,6,17,tsunoda,9,78.368
2023,6,17,norris,10,78.937
2023,6,17,piastri,11,79.053
2023,6,17,de_vries,12,79.182
2023,6,17,albon,13,80.624
2023,6,17,bottas,14,80.577
2023,6,17,kevin_magnussen,15,79.206
2023,6,17,stroll,16,81.17
2023,6,17,perez,17,81.315
2023,6,17,sargeant,18,83.236
2023,6,17,zhou,19,80.669
2023,6,17,hulkenberg,20,80.17099999999999
2023,6,18,max_verstappen,1,76.712
2023,6,18,alonso,2,77.52799999999999
2023,6,18,ocon,3,78.22
2023,6,18,sainz,4,78.178
2023,6,18,hamilton,5,78.37
2023,6,18,leclerc,6,78.361
2023,6,18,gasly,7,78.453
2023,6,18,russell,8,78.229
2023,6,18,tsunoda,9,79.026
2023,6,18,norris,10,79.01
2023,6,18,piastri,11,78.765
2023,6,18,de_vries,12,79.281
2023,6,18,bottas,13,78.764
2023,6,18,kevin_magnussen,14,78.727
2023,6,18,stroll,15,77.769
2023,6,18,perez,16,78.092
2023,6,18,sargeant,17,81.41
2023,6,18,zhou,18,81.524
2023,6,18,hulkenberg,19,81.166
2023,6,18,albon,20,98.414
2023,6,19,max_verstappen,1,76.82300000000001
2023,6,19,alonso,2,77.258
2023,6,19,ocon,3,78.074
2023,6,19,sainz,4,77.999
2023,6,19,hamilton,5,78.207
2023,6,19,leclerc,6,78.19
2023,6,19,gasly,7,78.10900000000001
2023,6,19,russell,8,78.299
2023,6,19,tsunoda,9,78.56700000000001
2023,6,19,norris,10,79.504
2023,6,19,piastri,11,79.416
2023,6,19,de_vries,12,79.23400000000001
2023,6,19,bottas,13,77.824
2023,6,19,kevin_magnussen,14,78.445
2023,6,19,stroll,15,77.91499999999999
2023,6,19,perez,16,77.867
2023,6,19,hulkenberg,17,79.836
2023,6,19,sargeant,18,82.328
2023,6,19,zhou,19,82.387
2023,6,19,albon,20,83.193
2023,6,20,max_verstappen,1,77.214
2023,6,20,alonso,2,77.13
2023,6,20,ocon,3,78.087
2023,6,20,sainz,4,78.032
2023,6,20,hamilton,5,78.121
2023,6,20,leclerc,6,78.365
2023,6,20,gasly,7,78.587
2023,6,20,russell,8,78.32
2023,6,20,tsunoda,9,79.131
2023,6,20,norris,10,78.985
2023,6,20,piastri,11,79.281
2023,6,20,de_vries,12,79.188
2023,6,20,bottas,13,78.024
2023,6,20,kevin_magnussen,14,78.354
2023,6,20,stroll,15,78.061
2023,6,20,perez,16,77.979
2023,6,20,hulkenberg,17,77.642
2023,6,20,zhou,18,80.574
2023,6,20,albon,19,78.47
2023,6,20,sargeant,20,97.211
2023,6,21,max_verstappen,1,76.803
2023,6,21,alonso,2,77.664
2023,6,21,ocon,3,78.161
2023,6,21,sainz,4,78.006
2023,6,21,hamilton,5,78.311
2023,6,21,leclerc,6,78.127
2023,6,21,gasly,7,77.81
2023,6,21,russell,8,78.086
2023,6,21,tsunoda,9,79.26
2023,6,21,norris,10,79.074
2023,6,21,piastri,11,79.065
2023,6,21,de_vries,12,79.398
2023,6,21,bottas,13,78.024
2023,6,21,kevin_magnussen,14,78.8
2023,6,21,stroll,15,78.594
2023,6,21,perez,16,78.523
2023,6,21,hulkenberg,17,77.201
2023,6,21,zhou,18,78.245
2023,6,21,albon,19,77.131
2023,6,21,sargeant,20,81.646
2023,6,22,max_verstappen,1,76.65899999999999
2023,6,22,alonso,2,77.947
2023,6,22,ocon,3,78.057
2023,6,22,sainz,4,78.007
2023,6,22,hamilton,5,77.393
2023,6,22,leclerc,6,77.886
2023,6,22,gasly,7,78.213
2023,6,22,russell,8,77.879
2023,6,22,tsunoda,9,79.152
2023,6,22,norris,10,78.882
2023,6,22,piastri,11,79.025
2023,6,22,de_vries,12,79.578
2023,6,22,bottas,13,78.26
2023,6,22,kevin_magnussen,14,78.767
2023,6,22,stroll,15,78.548
2023,6,22,perez,16,78.803
2023,6,22,hulkenberg,17,77.845
2023,6,22,zhou,18,77.588
2023,6,22,albon,19,77.105
2023,6,22,sargeant,20,77.483
2023,6,23,max_verstappen,1,76.604
2023,6,23,alonso,2,77.27199999999999
2023,6,23,ocon,3,77.873
2023,6,23,sainz,4,78.006
2023,6,23,hamilton,5,78.053
2023,6,23,leclerc,6,77.922
