year,round,lap,driver,position,laptime
2023,5,15,piastri,19,93.41499999999999
2023,5,15,sargeant,20,94.223
2023,5,16,perez,1,93.063
2023,5,16,max_verstappen,2,92.333
2023,5,16,alonso,3,92.839
2023,5,16,sainz,4,92.963
2023,5,16,russell,5,92.822
2023,5,16,leclerc,6,93.35
2023,5,16,ocon,7,93.221
2023,5,16,hulkenberg,8,93.26599999999999
2023,5,16,hamilton,9,93.37899999999999
2023,5,16,albon,10,93.91
2023,5,16,tsunoda,11,93.744
2023,5,16,zhou,12,94.00999999999999
2023,5,16,stroll,13,93.44200000000001
2023,5,16,gasly,14,108.049
2023,5,16,kevin_magnussen,15,92.134
2023,5,16,bottas,16,108.475
2023,5,16,norris,17,93.503
2023,5,16,piastri,18,93.544
2023,5,16,de_vries,19,110.131
2023,5,16,sargeant,20,93.74799999999999
2023,5,17,perez,1,92.90299999999999
2023,5,17,max_verstappen,2,92.455
2023,5,17,alonso,3,92.938
2023,5,17,sainz,4,92.74799999999999
2023,5,17,russell,5,97.60900000000001
2023,5,17,ocon,6,93.148
2023,5,17,leclerc,7,97.64500000000001
2023,5,17,hulkenberg,8,93.405
2023,5,17,hamilton,9,93.113
2023,5,17,albon,10,93.69200000000001
2023,5,17,tsunoda,11,94.294
2023,5,17,zhou,12,93.56
2023,5,17,stroll,13,93.444
2023,5,17,gasly,14,92.301
2023,5,17,kevin_magnussen,15,92.64500000000001
2023,5,17,bottas,16,92.543
2023,5,17,norris,17,93.14
2023,5,17,piastri,18,93.33
2023,5,17,de_vries,19,92.87899999999999
2023,5,17,sargeant,20,93.506
2023,5,18,perez,1,92.491
2023,5,18,max_verstappen,2,92.124
2023,5,18,alonso,3,92.851
2023,5,18,sainz,4,97.311
2023,5,18,ocon,5,92.938
2023,5,18,hulkenberg,6,93.826
2023,5,18,hamilton,7,93.98400000000001
2023,5,18,albon,8,93.858
2023,5,18,tsunoda,9,93.406
2023,5,18,zhou,10,93.718
2023,5,18,stroll,11,93.40100000000001
2023,5,18,russell,12,107.89
2023,5,18,gasly,13,92.436
2023,5,18,kevin_magnussen,14,92.418
2023,5,18,leclerc,15,108.229
2023,5,18,bottas,16,93.893
2023,5,18,norris,17,93.09700000000001
2023,5,18,piastri,18,93.369
2023,5,18,de_vries,19,93.104
2023,5,18,sargeant,20,93.521
2023,5,19,perez,1,92.7
2023,5,19,max_verstappen,2,92.07300000000001
2023,5,19,alonso,3,92.94800000000001
2023,5,19,ocon,4,93.243
2023,5,19,hulkenberg,5,93.10499999999999
2023,5,19,hamilton,6,93.316
2023,5,19,sainz,7,106.53399999999999
2023,5,19,albon,8,94.015
2023,5,19,tsunoda,9,93.905
2023,5,19,stroll,10,93.60499999999999
2023,5,19,zhou,11,94.801
2023,5,19,russell,12,92.805
2023,5,19,gasly,13,92.47800000000001
2023,5,19,kevin_magnussen,14,92.833
2023,5,19,leclerc,15,93.39099999999999
2023,5,19,bottas,16,93.326
2023,5,19,norris,17,93.271
2023,5,19,piastri,18,93.418
2023,5,19,de_vries,19,93.02000000000001
2023,5,19,sargeant,20,93.607
2023,5,20,max_verstappen,1,92.203
2023,5,20,alonso,2,92.461
2023,5,20,perez,3,97.863
2023,5,20,ocon,4,92.84
2023,5,20,hulkenberg,5,92.84
2023,5,20,sainz,6,92.209
2023,5,20,hamilton,7,93.39
2023,5,20,albon,8,93.39099999999999
2023,5,20,tsunoda,9,93.384
2023,5,20,stroll,10,93.261
2023,5,20,russell,11,92.456
2023,5,20,zhou,12,94.245
2023,5,20,gasly,13,92.815
2023,5,20,kevin_magnussen,14,93.613
2023,5,20,leclerc,15,92.826
2023,5,20,bottas,16,92.981
2023,5,20,norris,17,93.438
2023,5,20,piastri,18,94.056
2023,5,20,de_vries,19,93.018
2023,5,20,sargeant,20,93.574
2023,5,21,max_verstappen,1,92.351
2023,5,21,alonso,2,92.426
2023,5,21,ocon,3,93.164
2023,5,21,perez,4,106.826
2023,5,21,sainz,5,92.346
2023,5,21,hulkenberg,6,93.924
2023,5,21,hamilton,7,93.197
2023,5,21,tsunoda,8,93.675
2023,5,21,albon,9,94.324
2023,5,21,stroll,10,93.551
2023,5,21,russell,11,92.7
2023,5,21,zhou,12,94.65299999999999
2023,5,21,gasly,13,93.005
2023,5,21,kevin_magnussen,14,92.334
2023,5,21,leclerc,15,93.03399999999999
2023,5,21,bottas,16,93.112
2023,5,21,norris,17,93.14699999999999
2023,5,21,piastri,18,93.52799999999999
2023,5,21,de_vries,19,93.098
2023,5,21,sargeant,20,93.553
2023,5,22,max_verstappen,1,92.267
2023,5,22,alonso,2,92.51400000000001
2023,5,22,perez,3,91.533
